raw_row_number,date,time,location,lat,lng,district,precinct,type,disposition,arrest_made,citation_issued,warning_issued,outcome
514089,2012-11-06,20:44:42,S DAYTON ST / S ALTON WAY,39.701951,-104.87535,3,321,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
514236,2012-11-02,17:59:10,E 41ST AVE / N JACKSON ST,39.773854,-104.942921,2,212,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
514359,2012-11-20,04:09:04,8185 E LOWRY BLVD,39.718231,-104.893747,3,321,vehicular,L - Clearance,FALSE,FALSE,FALSE,NA
514455,2012-11-13,22:31:10,630 S DAYTON ST,39.704519,-104.875344,3,321,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
514471,2012-11-15,01:42:37,10400 E ALAMEDA AVE,39.71088,-104.867144,None,None,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
514488,2012-11-19,15:55:32,E KENYON AVE / PRIVATE RD,39.649562,-104.882073,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
514489,2012-11-19,16:29:52,PRIVATE RD / E KENYON AVE,39.649562,-104.882073,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
514492,2012-11-27,09:22:31,S YOSEMITE ST / E KENYON AVE,39.649589,-104.884871,3,324,vehicular,Vehicle Towed,FALSE,FALSE,FALSE,NA
514585,2012-11-20,08:32:17,E LOWRY BLVD / N ROSEMARY ST,39.717073,-104.899636,3,321,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
514632,2012-11-04,23:26:37,N HOLLY ST / E SMITH RD,39.774627,-104.922317,2,221,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
514675,2012-11-08,22:37:12,E SMITH RD / N HOLLY ST,39.774627,-104.922317,2,221,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
514701,2012-11-04,19:51:21,E 1ST AVE / N ROSLYN ST,39.719515,-104.899469,3,321,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
514801,2012-11-20,20:50:48,3000-BLK W 42ND AVE,39.774713,-105.025286,1,111,vehicular,"Arrest Made,T - Citation Issue",TRUE,TRUE,FALSE,arrest
514928,2012-11-27,03:50:50,E SMITH RD / N HOLLY ST,39.774627,-104.922317,2,221,vehicular,In Service,FALSE,FALSE,FALSE,NA
514984,2012-11-17,08:04:32,38TH ST / ARKINS CT,39.774971,-104.978046,2,212,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515092,2012-11-05,13:43:45,W 42ND AVE / N FEDERAL BLVD,39.774713,-105.025286,1,111,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
515154,2012-11-17,23:31:24,S Zeno Ct / E Flora Dr,39.655772,-104.773088,None,None,vehicular,In Service,FALSE,FALSE,FALSE,NA
515613,2012-11-11,01:05:14,W 43RD AVE / N MARIPOSA ST,39.775534,-105.002957,1,112,pedestrian,K - Street Check Completed,FALSE,FALSE,FALSE,NA
515696,2012-11-17,00:11:11,E BELLEVIEW AVE / S ULSTER ST,39.62418,-104.894621,3,324,pedestrian,Party Advised,FALSE,FALSE,FALSE,NA
515706,2012-11-23,10:43:44,E BELLEVIEW AVE / DTC Blvd,39.624207,-104.889786,3,324,vehicular,Report Made,FALSE,FALSE,FALSE,NA
515724,2012-11-19,15:00:11,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515727,2012-11-26,09:38:13,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515731,2012-11-19,14:31:59,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515738,2012-11-26,09:29:57,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515739,2012-11-28,10:25:16,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515746,2012-11-26,10:28:36,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515843,2012-11-04,02:13:44,E HAMPDEN AVE / S ULSTER ST,39.653094,-104.894083,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515857,2012-11-28,11:23:51,E JEFFERSON AVE / S YOSEMITE ST,39.651175,-104.884818,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515886,2012-11-05,09:38:01,E JEFFERSON AVE / S YOSEMITE ST,39.651175,-104.884818,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
515924,2012-11-28,11:38:08,E JEFFERSON AVE / S YOSEMITE ST,39.651175,-104.884818,3,324,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
516025,2012-11-28,12:17:11,E JEFFERSON AVE / S YOSEMITE ST,39.651175,-104.884818,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516086,2012-11-16,07:38:58,S TAMARAC ST / I225 SB,39.635685,-104.893792,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516114,2012-11-19,10:31:26,E MANSFIELD AVE / S YOSEMITE ST,39.645908,-104.885016,3,324,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
516311,2012-11-14,23:08:13,E HAMPDEN AVE / S AKRON ST,39.653061,-104.88142,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516330,2012-11-05,08:48:18,E JEFFERSON AVE / S VERBENA ST,39.651398,-104.891783,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516331,2012-11-05,08:14:38,E JEFFERSON AVE / S VERBENA ST,39.651398,-104.891783,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516376,2012-11-05,08:57:07,E JEFFERSON AVE / S VERBENA ST,39.651398,-104.891783,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516377,2012-11-28,10:12:56,E JEFFERSON AVE / S VERBENA ST,39.651398,-104.891783,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516378,2012-11-28,11:43:39,E JEFFERSON AVE / S VERBENA ST,39.651398,-104.891783,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516382,2012-11-19,14:42:07,E JEFFERSON AVE / S VERBENA ST,39.651398,-104.891783,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516384,2012-11-26,10:44:11,E JEFFERSON AVE / S VERBENA ST,39.651398,-104.891783,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516463,2012-11-13,15:43:03,E HAMPDEN AVE / S FLORENCE ST,39.653039,-104.872001,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
516481,2012-11-05,19:28:20,E HAMPDEN AVE / S YOSEMITE ST,39.653069,-104.884785,3,323,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
516710,2012-11-01,00:19:49,8600 E HAMPDEN AVE,39.653073,-104.887461,3,323,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
516713,2012-11-01,02:49:47,S WILLOW ST / E HAMPDEN AVE,39.653073,-104.887461,3,323,pedestrian,In Service,FALSE,FALSE,FALSE,NA
516792,2012-11-08,00:34:56,S DAYTON ST / E GIRARD AVE,39.65432,-104.875645,3,323,pedestrian,Party Advised,FALSE,FALSE,FALSE,NA
516982,2012-11-15,23:15:09,E HAMPDEN AVE / S GALENA ST,39.653511,-104.868408,3,323,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
517102,2012-11-29,01:21:32,S HAVANA ST / E GIRARD AVE,39.656996,-104.866421,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
517143,2012-11-03,22:29:40,S HAVANA ST / E GIRARD AVE,39.656996,-104.866421,3,323,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
517172,2012-11-06,23:16:25,9825 E GIRARD AVE,39.654323,-104.874242,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
517844,2012-11-15,03:16:33,E DARTMOUTH AVE / S HAVANA ST,39.66031,-104.866334,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
517978,2012-11-01,18:10:44,E GIRARD AVE / S FLORENCE ST,39.654423,-104.872289,3,323,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
518179,2012-11-20,12:29:10,9700 E ILIFF AVE,39.674752,-104.875301,3,323,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
518387,2012-11-15,00:53:34,600 S DAYTON ST,39.705613,-104.875353,3,321,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
518854,2012-11-14,20:49:47,S CLINTON ST / E ALAMEDA AVE,39.708113,-104.879006,3,321,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
518979,2012-11-26,12:28:02,4200-BLK N LOWELL BLVD,39.774988,-105.034609,1,111,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
519097,2012-11-13,23:20:10,E FAIRMOUNT DR / E ALAMEDA AVE,39.711309,-104.892914,3,321,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
519266,2012-11-16,00:01:31,S CLINTON ST / E ALAMEDA AVE,39.708113,-104.879006,3,321,pedestrian,Back Up / Cover Car,FALSE,FALSE,FALSE,NA
519529,2012-11-06,08:14:12,200 S Ironton St,39.712803,-104.863721,None,None,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
519599,2012-11-09,20:50:28,E BAYAUD AVE / E FAIRMOUNT DR,39.71531,-104.894599,3,321,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
519643,2012-11-12,01:14:30,4200-BLK N JOSEPHINE ST,39.775025,-104.958251,2,212,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
519657,2012-11-24,19:11:42,4300-BLK N ELIOT ST,39.775327,-105.023608,1,111,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
519682,2012-11-13,09:13:32,4300 N DELAWARE ST,39.775198,-104.992325,1,112,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
519709,2012-11-17,14:59:50,E 42ND AVE / N STEELE ST,39.775127,-104.949798,2,212,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
519741,2012-11-08,21:44:42,E 42ND AVE / E SMITH RD,39.775099,-104.942477,2,212,pedestrian,Vehicle Towed,FALSE,FALSE,FALSE,NA
519825,2012-11-27,17:10:48,4200-BLK N HOLLY ST,39.775108,-104.922302,2,221,vehicular,In Service,FALSE,FALSE,FALSE,NA
519830,2012-11-27,21:49:35,E 42ND AVE / N HOLLY ST,39.775108,-104.922302,2,221,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
520108,2012-11-06,00:34:41,S DTC BLVD / E TUFTS AVE,39.633406,-104.893186,3,324,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
520120,2012-11-26,01:15:21,4200-BLK N HOLLY ST,39.775108,-104.922302,2,221,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
520297,2012-11-26,09:16:20,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
520306,2012-11-26,08:37:35,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
520307,2012-11-26,08:53:39,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
520308,2012-11-26,09:05:04,S YOSEMITE ST / E OXFORD DR,39.640307,-104.885098,3,324,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
520393,2012-11-17,11:49:15,4601 S DTC BLVD,39.633406,-104.893186,3,324,pedestrian,K - Street Check Completed,FALSE,FALSE,FALSE,NA
520524,2012-11-11,09:10:01,W 43RD AVE / N ZUNI ST,39.775343,-105.015878,1,111,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
520748,2012-11-18,16:15:24,E 42ND AVE / N STEELE ST,39.775127,-104.949798,2,212,pedestrian,Party Advised,FALSE,FALSE,FALSE,NA
520759,2012-11-18,02:16:40,E 42ND AVE / N STEELE ST,39.775127,-104.949798,2,212,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
520936,2012-11-16,22:40:28,E 14TH AVE / N ULSTER ST,39.7387,-104.894032,2,223,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
521140,2012-11-06,19:31:44,3400 S YOSEMITE ST,39.654495,-104.884773,3,323,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
521152,2012-11-09,01:40:29,N TAMARAC ST / E 14TH AVE,39.738701,-104.895245,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
521397,2012-11-06,00:11:45,N ULSTER ST / E 14TH AVE,39.7387,-104.894032,2,223,vehicular,File Only,FALSE,FALSE,FALSE,NA
521529,2012-11-12,03:10:49,E 14TH AVE / N UINTA ST,39.738701,-104.892865,2,223,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
521550,2012-11-26,20:17:03,1400 N VALENTIA ST,39.738703,-104.891691,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
521565,2012-11-08,01:32:55,E 14TH AVE / N WABASH ST,39.738704,-104.889382,2,223,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
521618,2012-11-20,15:31:21,3247 S PARKER RD,39.659584,-104.850902,None,None,pedestrian,Party Advised,FALSE,FALSE,FALSE,NA
521743,2012-11-29,23:38:04,1400 N VERBENA ST,39.738703,-104.890553,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
521853,2012-11-08,01:13:04,1400 N VALENTIA ST,39.738703,-104.891691,2,223,vehicular,Detox Van,FALSE,FALSE,FALSE,NA
521981,2012-11-03,15:00:18,N VERBENA ST / E 14TH AVE,39.738703,-104.890553,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
522152,2012-11-16,23:04:23,E 14TH AVE / N WABASH ST,39.738704,-104.889382,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
522227,2012-11-28,05:49:45,E 14TH AVE / N WILLOW ST,39.738705,-104.888179,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
522268,2012-11-30,16:45:22,1400-BLK N WILLOW ST,39.738705,-104.888179,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
522335,2012-11-07,02:54:00,1400-BLK N VERBENA ST,39.738703,-104.890553,2,223,vehicular,Report Made,FALSE,FALSE,FALSE,NA
522453,2012-11-08,15:55:11,E 14TH AVE / N WABASH ST,39.738704,-104.889382,2,223,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
522496,2012-11-13,03:28:14,1400 N WABASH ST,39.738704,-104.889382,2,223,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
522620,2012-11-10,02:08:55,E 14TH AVE / N XENIA ST,39.738704,-104.88583,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
522751,2012-11-22,16:24:39,E 14TH AVE / N XENIA ST,39.738704,-104.88583,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
522922,2012-11-06,21:02:20,E 14TH AVE / N YOSEMITE ST,39.7387,-104.884641,None,None,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
523111,2012-11-15,01:25:50,1400 Akron St,39.738699,-104.883477,None,None,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
523272,2012-11-02,22:10:47,1460 N XENIA ST,39.739579,-104.885823,2,223,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
523378,2012-11-10,16:44:11,E 14TH AVE / N YOSEMITE ST,39.7387,-104.884641,None,None,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
523385,2012-11-05,22:46:52,N YOSEMITE ST / E 14TH AVE,39.7387,-104.884641,None,None,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
523412,2012-11-18,12:14:57,N ROSEMARY ST / E COLFAX AVE,39.740155,-104.899991,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
523413,2012-11-02,22:14:59,E COLFAX AVE / N ROSEMARY ST,39.740155,-104.899991,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
523451,2012-11-24,23:35:28,E COLFAX AVE / N ROSEMARY ST,39.740155,-104.899991,2,223,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
523487,2012-11-06,23:28:03,E COLFAX AVE / N ROSEMARY ST,39.740155,-104.899991,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
523517,2012-11-24,22:52:18,8600 E SPORTS BLVD,39.721103,-104.88733,3,321,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
523524,2012-11-13,10:04:48,E 3RD PL / N DALLAS ST,39.721095,-104.876181,3,321,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
523535,2012-11-20,08:58:19,E 5TH AVE / N YOSEMITE WAY,39.721456,-104.881787,3,321,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
523616,2012-11-20,09:21:18,E COLFAX AVE / N SYRACUSE ST,39.740154,-104.898748,2,223,pedestrian,In Service,FALSE,FALSE,FALSE,NA
523623,2012-11-06,00:40:53,1442 N UINTA ST,39.739309,-104.892862,2,223,pedestrian,In Service,FALSE,FALSE,FALSE,NA
523649,2012-11-13,02:50:08,1500 N SYRACUSE ST,39.740154,-104.898748,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
523681,2012-11-08,23:01:14,E COLFAX AVE / N SYRACUSE ST,39.740154,-104.898748,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
523936,2012-11-23,10:54:01,N ROSEMARY ST / E COLFAX AVE,39.740155,-104.899991,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
524076,2012-11-20,13:59:16,N SYRACUSE ST / E COLFAX AVE,39.740154,-104.898748,2,223,vehicular,Back Up / Cover Car,FALSE,FALSE,FALSE,NA
524141,2012-11-03,15:45:56,E COLFAX AVE / N SYRACUSE ST,39.740154,-104.898748,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
524208,2012-11-24,22:09:37,E COLFAX AVE / N SPRUCE ST,39.740158,-104.897558,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
524248,2012-11-26,16:22:10,E COLFAX AVE / N SPRUCE ST,39.740158,-104.897558,2,223,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
524331,2012-11-05,21:59:42,E COLFAX AVE / N SYRACUSE ST,39.740154,-104.898748,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
524419,2012-11-27,23:23:46,E COLFAX AVE / N SYRACUSE ST,39.740154,-104.898748,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
524444,2012-11-28,02:46:45,E COLFAX AVE / N SPRUCE ST,39.740158,-104.897558,2,223,pedestrian,Warning Issued,FALSE,FALSE,TRUE,warning
524744,2012-11-21,23:38:58,8400-BLK E SPORTS BLVD,39.719482,-104.88764,3,321,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
524775,2012-11-06,23:19:36,E COLFAX AVE / N SPRUCE ST,39.740158,-104.897558,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
525008,2012-11-23,00:57:09,E COLFAX AVE / N TRENTON ST,39.740158,-104.89642,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
525082,2012-11-27,21:26:41,E COLFAX AVE / N TRENTON ST,39.740158,-104.89642,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
525161,2012-11-30,23:13:44,8400 E SPORTS BLVD,39.719482,-104.88764,3,321,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
525316,2012-11-26,21:54:00,E LOWRY BLVD / N ALTON WAY,39.725561,-104.878615,3,321,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
525479,2012-11-16,12:14:52,W 43RD AVE / N KALAMATH ST,39.775479,-105.000583,1,112,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
525579,2012-11-20,00:10:37,E 11TH AVE / N SYRACUSE ST,39.732872,-104.898746,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
525632,2012-11-29,16:29:04,E 11TH AVE / N SPRUCE ST,39.732866,-104.89687,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
525639,2012-11-06,01:42:41,E 11TH AVE / N SPRUCE CT,39.732863,-104.895981,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
525645,2012-11-26,22:52:37,9000 E LOWRY BLVD,39.724336,-104.88275,3,321,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
525685,2012-11-08,23:19:44,555 N UINTA WAY,39.725115,-104.891969,3,321,pedestrian,In Service,FALSE,FALSE,FALSE,NA
525769,2012-11-08,02:36:38,600-BLK Dayton St,39.72556,-104.875348,3,321,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
526143,2012-11-15,22:56:24,8200 E 11TH AVE,39.732855,-104.892821,2,223,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
526254,2012-11-28,15:06:37,E 11TH AVE / N VERBENA ST,39.732855,-104.890595,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
526291,2012-11-04,13:59:36,E 12TH AVE / N TRENTON ST,39.735621,-104.896417,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
526364,2012-11-05,16:14:48,8000 E 12TH AVE,39.735624,-104.895243,2,223,pedestrian,No Police Needed,FALSE,FALSE,FALSE,NA
526436,2012-11-22,11:23:01,1200-BLK N ULSTER ST,39.735622,-104.894057,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
526449,2012-11-04,14:20:42,E 12TH AVE / N ULSTER ST,39.735622,-104.894057,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
526493,2012-11-11,15:09:56,E 12TH AVE / N UINTA ST,39.735631,-104.892886,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
526561,2012-11-12,09:20:25,N UINTA ST / E 12TH AVE,39.735631,-104.892886,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
526675,2012-11-12,09:09:56,E 12TH AVE / N VERBENA ST,39.735633,-104.890577,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
526817,2012-11-11,12:12:53,8000 E 12TH AVE,39.735624,-104.895243,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
527030,2012-11-27,13:09:51,E 13TH AVE / N SYRACUSE ST,39.737274,-104.898747,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
527185,2012-11-04,09:30:49,E 12TH AVE / N VERBENA ST,39.735633,-104.890577,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
527253,2012-11-21,03:27:16,1200 N WABASH ST,39.73563,-104.889404,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
527319,2012-11-13,02:09:55,E 13TH AVE / N TAMARAC ST,39.737273,-104.895244,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
527367,2012-11-23,20:37:52,8800 E HAMPDEN AVE,39.653071,-104.886427,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
527453,2012-11-15,13:10:34,1300 N SYRACUSE ST,39.737274,-104.898747,2,223,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
527541,2012-11-02,15:05:56,E 13TH AVE / N SYRACUSE ST,39.737274,-104.898747,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
527634,2012-11-17,01:40:28,1300 N VERBENA ST,39.737276,-104.890564,2,223,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
527637,2012-11-16,01:15:24,1300-BLK N VERBENA ST,39.737276,-104.890564,2,223,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
527798,2012-11-14,21:02:07,E 13TH AVE / N WABASH ST,39.737273,-104.889394,2,223,pedestrian,Arrest Made,TRUE,FALSE,FALSE,arrest
527822,2012-11-06,20:21:53,E HAMPDEN AVE / S YOSEMITE ST,39.653069,-104.884785,3,323,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
527949,2012-11-21,01:48:54,1300 N XENIA ST,39.737278,-104.885842,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
528130,2012-11-01,23:48:35,1313 N XENIA ST,39.737453,-104.885841,2,223,pedestrian,Party Advised,FALSE,FALSE,FALSE,NA
528245,2012-11-05,23:04:23,1400 N SYRACUSE ST,39.738706,-104.898748,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
528279,2012-11-13,01:07:48,1300 N WABASH ST,39.737273,-104.889394,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
528323,2012-11-02,22:31:53,E HAMPDEN AVE / S GALENA ST,39.653511,-104.868408,3,323,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
528353,2012-11-13,21:59:55,1300 N XENIA ST,39.737278,-104.885842,2,223,vehicular,Warning Issued,FALSE,FALSE,TRUE,warning
528404,2012-11-13,00:20:03,1400 N TAMARAC ST,39.738701,-104.895245,2,223,vehicular,K - Street Check Completed,FALSE,FALSE,FALSE,NA
528434,2012-11-19,23:54:09,1300 N YOSEMITE ST,39.737275,-104.88466,None,None,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
528436,2012-11-07,02:01:10,1300 N YOSEMITE ST,39.737275,-104.88466,None,None,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
528468,2012-11-01,20:59:28,E 11th Ave / Alton St,39.73283,-104.882354,None,None,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
528488,2012-11-26,08:35:03,E 12TH AVE / N TAMARAC ST,39.735624,-104.895243,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
528573,2012-11-16,23:30:52,1200 N XANTHIA ST,39.735628,-104.887025,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
528710,2012-11-18,12:41:51,N ULSTER ST / E 12TH AVE,39.735622,-104.894057,2,223,vehicular,Party Advised,FALSE,FALSE,FALSE,NA
528711,2012-11-12,13:45:38,E 12TH AVE / N ULSTER ST,39.735622,-104.894057,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
528750,2012-11-12,00:19:25,E 13TH AVE / N ULSTER ST,39.737271,-104.894051,2,223,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
528816,2012-11-04,00:50:12,E 12TH AVE / N YOSEMITE ST,39.735626,-104.88468,None,None,pedestrian,Detox Van,FALSE,FALSE,FALSE,NA
528824,2012-11-17,16:36:32,1200-BLK N YOSEMITE ST,39.735626,-104.88468,None,None,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
528847,2012-11-11,11:55:12,1200 N ULSTER ST,39.735622,-104.894057,2,223,vehicular,T - Citation Issued,FALSE,TRUE,FALSE,citation
528959,2012-11-29,14:15:15,1200-BLK N YOSEMITE ST,39.735626,-104.88468,None,None,vehicular,Arrest Made,TRUE,FALSE,FALSE,arrest
